Temp01,Hum01,Mean_Phosphorous,Mean_Nitrogen,Mean_Potassium,Mean_Moisture
32.1,97.0,170.0,151.5,177.5,1.0
32.1,98.0,146.0,186.5,165.5,1.0
32.1,93.0,158.5,171.5,175.0,1.0
32.1,97.0,169.5,172.5,176.0,1.0
32.1,95.0,168.0,179.0,174.0,1.0
32.1,99.0,167.5,164.0,181.5,1.0
32.1,94.0,177.5,178.0,155.5,1.0
32.1,96.0,148.0,188.0,185.5,1.0
32.1,99.0,149.5,162.5,152.5,1.0
32.1,97.0,175.0,165.5,173.0,1.0
32.1,96.0,181.0,188.5,158.0,1.0
32.1,95.0,176.5,168.0,161.5,1.0
32.1,99.0,146.0,173.5,159.0,1.0
32.1,96.0,178.5,155.0,164.5,1.0
32.1,94.0,169.5,177.0,171.0,1.0
32.1,96.0,172.0,164.5,159.5,1.0
32.1,95.0,137.0,184.0,167.5,1.0
32.1,99.0,156.0,156.5,167.0,1.0
32.1,95.0,162.5,183.0,177.5,1.0
32.1,99.0,165.0,171.0,162.0,1.0
32.1,93.0,158.0,180.5,154.5,1.0
32.1,96.0,155.0,168.5,195.0,1.0
32.1,94.0,174.0,161.0,161.5,1.0
32.1,97.0,171.5,167.5,173.0,1.0
32.1,94.0,163.0,152.5,176.0,1.0
32.1,93.0,140.0,169.5,156.5,1.0
32.1,99.0,150.0,143.0,183.5,1.0
32.1,99.0,173.0,168.5,188.5,1.0
32.1,96.0,156.5,180.0,150.5,1.0
33.3,98.0,176.0,164.5,162.0,1.0
33.3,98.0,178.0,153.0,168.0,1.0
33.3,93.0,148.0,143.0,192.5,1.0
33.3,97.0,157.0,168.5,168.5,1.0
33.3,95.0,177.5,171.0,183.0,1.0
33.3,94.0,150.0,173.5,170.5,1.0
33.3,96.0,156.0,178.0,184.0,1.0
33.3,97.0,158.5,173.0,187.5,1.0
33.3,95.0,153.0,184.0,162.5,1.0
33.3,95.0,154.5,148.5,167.5,1.0
33.3,93.0,162.5,186.0,157.5,1.0
33.3,94.0,160.0,192.5,159.5,1.0
33.3,93.0,180.5,174.5,161.0,1.0
33.3,94.0,174.0,169.0,147.0,1.0
33.3,94.0,171.0,160.5,164.5,1.0
33.3,97.0,148.0,153.0,151.5,1.0
33.3,94.0,150.5,185.0,175.0,1.0
33.3,93.0,143.5,196.0,157.0,1.0
33.3,99.0,172.0,182.0,175.5,1.0
33.3,93.0,154.5,181.5,153.5,1.0
33.3,95.0,156.0,178.0,150.0,1.0
33.3,94.0,180.0,180.0,171.5,1.0
33.3,95.0,156.0,194.5,161.5,1.0
33.3,94.0,172.5,142.5,177.5,1.0
33.3,95.0,148.0,173.0,168.5,1.0
33.3,95.0,161.0,197.0,157.5,1.0
33.3,99.0,176.5,183.0,176.0,1.0
33.3,98.0,158.5,176.5,182.5,1.0
33.3,97.0,157.0,170.0,166.5,1.0
33.3,93.0,161.5,168.0,191.5,1.0
33.3,95.0,163.0,167.5,175.5,1.0
33.3,99.0,157.0,173.5,172.5,1.0
33.3,97.0,167.0,178.0,173.0,1.0
33.3,94.0,165.5,173.5,174.0,1.0
33.3,97.0,160.0,170.5,186.0,1.0
33.3,95.0,157.0,149.0,167.0,1.0
33.3,93.0,167.0,148.5,158.0,1.0
33.3,95.0,164.0,193.0,153.0,1.0
33.3,94.0,164.0,156.5,165.0,1.0
33.3,95.0,145.0,159.5,174.0,1.0
33.3,97.0,155.0,185.0,171.5,1.0
33.3,99.0,186.5,173.0,170.0,1.0
33.3,99.0,151.5,172.5,176.5,1.0
33.3,93.0,169.0,144.5,173.5,1.0
33.3,97.0,169.5,193.5,186.0,1.0
33.3,94.0,169.5,170.5,192.5,1.0
33.3,98.0,169.5,187.0,170.0,1.0
33.3,98.0,169.0,170.5,183.5,1.0
33.3,96.0,170.5,188.5,182.5,1.0
33.3,96.0,171.0,184.5,166.0,1.0
31.9,93.0,170.5,162.0,159.0,1.0
31.9,99.0,170.5,155.0,170.5,1.0
31.9,94.0,170.5,163.5,160.5,1.0
31.9,97.0,170.5,187.5,174.5,1.0
31.9,97.0,170.5,161.0,173.0,1.0
31.9,98.0,170.5,183.0,161.0,1.0
31.9,99.0,170.5,171.0,161.0,1.0
31.9,94.0,170.5,167.0,168.0,1.0
31.9,93.0,170.5,144.5,181.5,1.0
31.9,98.0,170.5,168.5,157.5,1.0
31.9,99.0,170.5,179.0,185.0,1.0
31.9,99.0,170.5,186.5,175.5,1.0
31.9,96.0,170.5,160.0,165.5,1.0
31.9,99.0,170.5,192.5,162.5,1.0
31.9,97.0,170.5,170.0,160.0,1.0
31.9,97.0,170.5,169.5,156.0,1.0
31.9,93.0,170.5,173.5,165.0,1.0
31.9,97.0,170.5,170.0,177.5,1.0
31.9,93.0,170.5,179.0,144.5,1.0
31.9,97.0,170.5,157.0,184.0,1.0
31.9,93.0,170.5,180.0,175.0,1.0
31.9,99.0,170.5,184.5,176.0,1.0
31.9,94.0,184.0,170.5,170.5,1.0
31.9,97.0,173.0,157.0,192.0,1.0
31.9,97.0,174.5,154.0,161.5,1.0
31.9,99.0,171.0,150.5,190.0,1.0
31.9,98.0,171.0,165.0,180.5,1.0
31.9,94.0,171.0,178.5,167.5,1.0
31.9,96.0,171.0,163.0,168.0,1.0
31.9,93.0,171.0,157.0,166.0,1.0
31.9,96.0,171.0,174.0,180.5,1.0
31.9,99.0,170.5,171.5,162.0,1.0
31.9,97.0,171.0,162.0,162.5,1.0
31.9,99.0,170.5,152.5,179.0,1.0
31.9,93.0,170.5,149.5,163.0,1.0
31.9,97.0,171.0,151.0,186.5,1.0
31.9,98.0,170.5,159.0,196.0,1.0
31.9,98.0,171.0,179.0,168.5,1.0
31.9,94.0,171.0,180.0,176.0,1.0
31.9,94.0,171.0,174.0,159.0,1.0
31.9,93.0,171.0,176.0,172.0,1.0
31.9,95.0,171.0,160.0,164.5,1.0
31.9,93.0,170.5,156.5,175.0,1.0
31.9,96.0,171.0,152.0,183.0,1.0
31.9,96.0,171.5,154.0,181.0,1.0
31.9,96.0,171.0,162.5,170.5,1.0
31.9,96.0,171.0,163.0,187.0,1.0
31.9,98.0,170.5,169.5,167.0,1.0
28.5,98.1,157.5,143.5,164.5,1.0
27.4,98.2,147.5,145.0,183.5,1.0
27.4,98.3,146.5,145.0,155.5,1.0
27.4,98.4,138.0,144.5,155.0,1.0
29.1,98.5,149.5,144.5,135.5,1.0
29.1,98.6,163.5,144.0,155.5,1.0
29.2,98.7,139.0,144.5,156.5,1.0
33.2,98.8,158.0,145.5,144.5,1.0
33.1,98.9,166.5,145.0,146.5,1.0
33.1,99.0,146.5,145.5,157.5,1.0
33.1,99.1,163.0,145.5,147.5,1.0
33.1,99.2,147.5,145.5,158.0,1.0
33.4,99.3,157.0,145.5,170.0,1.0
33.4,99.4,172.5,145.0,168.0,1.0
33.2,99.5,145.0,145.0,154.0,1.0
33.4,99.6,136.0,145.5,145.0,1.0
33.4,99.7,170.5,145.5,166.0,1.0
33.4,99.8,153.0,145.5,153.5,1.0
33.1,99.9,168.5,145.5,153.0,1.0
33.1,100.0,150.5,145.0,167.5,1.0
33.1,100.0,161.0,145.5,158.5,1.0
32.5,100.0,151.0,145.5,168.0,1.0
33.1,100.0,144.0,145.5,174.0,1.0
33.1,100.0,180.5,146.0,144.5,1.0
33.1,100.0,152.0,145.5,137.5,1.0
33.1,100.0,170.0,146.5,160.5,1.0
33.1,100.0,165.5,146.5,160.0,1.0
33.1,100.0,162.0,146.5,180.5,1.0
33.2,100.0,155.0,144.5,174.5,1.0
33.1,100.0,146.5,146.5,185.5,1.0
33.2,100.0,171.0,147.0,173.5,1.0
33.1,100.0,171.0,146.5,155.0,1.0
32.5,100.0,151.5,145.5,183.5,1.0
33.1,100.0,155.0,146.0,160.0,1.0
33.2,100.0,183.5,146.0,138.5,1.0
33.2,100.0,138.5,146.0,147.5,1.0
33.1,100.0,166.5,146.0,164.0,1.0
32.9,100.0,156.5,146.0,184.5,1.0
32.9,91.0,165.5,146.5,160.5,1.0
32.9,91.0,168.5,146.0,140.5,1.0
32.9,91.0,172.5,146.0,158.5,1.0
35.6,92.0,154.0,146.0,150.0,1.0
35.9,93.0,173.5,146.0,147.0,1.0
35.6,92.0,165.5,146.0,156.5,1.0
35.9,91.0,173.5,146.0,176.0,1.0
35.9,93.0,163.0,146.5,162.5,1.0
35.9,92.0,151.5,146.0,159.5,1.0
35.4,92.0,151.5,146.0,168.5,1.0
35.6,91.0,194.0,146.0,194.0,1.0
35.6,91.0,179.0,146.0,179.0,1.0
35.9,92.0,184.0,146.0,184.0,1.0
35.9,93.0,146.0,163.0,146.0,1.0
35.6,92.0,199.0,163.0,199.0,1.0
35.9,93.0,141.0,163.0,141.0,1.0
35.9,91.0,143.0,163.0,143.0,0.0
35.9,93.0,179.5,163.0,147.0,0.0
35.6,91.0,182.5,163.0,180.5,0.0
35.9,93.0,177.0,163.0,147.5,0.0
35.9,92.0,139.0,163.0,158.5,0.0
35.6,93.0,158.0,163.0,167.0,0.0
35.8,93.0,175.0,163.0,167.5,0.0
36.0,91.0,156.0,163.0,179.0,0.0
35.9,93.0,187.5,163.0,172.0,0.0
35.8,97.0,182.5,163.0,158.0,0.0
35.7,99.0,154.5,163.0,170.0,0.0
35.7,98.0,177.5,163.5,164.0,0.0
35.8,98.0,140.0,163.5,166.0,0.0
35.9,99.0,159.5,163.5,131.0,0.0
35.9,99.0,158.5,163.5,145.5,0.0
36.0,99.0,176.5,163.5,158.5,0.0
36.1,98.0,169.5,162.5,148.5,0.0
35.7,97.0,148.0,163.5,174.0,0.0
35.7,99.0,181.0,163.0,168.5,0.0
36.1,97.0,153.0,159.0,151.5,0.0
35.9,97.0,172.0,163.0,151.5,0.0
35.9,97.0,163.5,146.5,178.0,0.0
36.0,98.0,161.0,164.5,152.0,0.0
36.1,99.0,156.0,160.5,160.5,0.0
35.9,98.0,157.0,174.5,161.0,0.0
35.6,99.0,188.5,170.5,149.0,0.0
35.8,98.0,162.5,148.5,154.5,0.0
35.9,97.0,145.5,163.5,177.5,0.0
35.8,97.0,171.0,170.5,144.5,0.0
27.4,98.0,179.0,159.0,162.5,0.0
27.4,99.0,179.5,151.5,184.0,0.0
27.4,97.0,150.5,148.0,153.0,0.0
27.4,98.0,168.5,165.0,140.0,0.0
27.4,99.0,179.5,165.0,150.0,0.0
27.4,99.0,141.5,172.5,181.0,0.0
27.4,99.0,168.5,154.5,168.5,0.0
27.4,99.0,139.5,149.0,134.0,0.0
27.4,99.0,187.0,171.5,146.0,0.0
27.4,99.0,176.0,172.5,150.5,0.0
27.4,99.0,157.0,156.0,151.5,0.0
27.4,97.0,166.0,149.5,173.5,0.0
27.4,99.0,172.0,165.0,164.0,0.0
27.4,98.0,173.0,163.0,149.5,0.0
27.4,95.0,168.0,153.0,182.0,1.0
27.4,95.0,176.5,170.0,173.0,1.0
27.4,95.0,183.5,150.0,148.0,1.0
27.4,95.0,146.0,152.5,146.0,1.0
27.4,95.0,146.0,152.5,146.0,1.0
27.4,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,153.5,146.0,1.0
28.1,95.0,146.0,153.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
28.1,95.0,146.0,152.5,146.0,1.0
30.1,95.0,146.0,152.5,146.0,1.0
30.1,95.0,146.0,152.5,146.0,1.0
30.1,95.0,146.0,152.5,146.0,1.0
30.1,95.0,146.0,153.5,146.0,1.0
30.1,95.0,146.0,153.5,146.0,1.0
30.1,95.0,146.0,153.5,146.0,1.0
30.1,95.0,146.0,153.5,146.0,1.0
30.1,95.0,146.0,153.5,146.0,1.0
30.1,95.0,146.0,153.5,146.0,1.0
30.1,95.0,146.0,152.5,146.0,1.0
30.1,95.0,146.0,152.5,146.0,1.0
30.1,95.0,146.0,152.5,146.0,1.0
30.1,95.0,146.0,152.5,146.0,1.0
30.1,95.0,146.0,152.5,146.0,1.0
30.1,95.0,146.0,152.5,146.0,1.0
30.1,95.0,146.0,152.5,146.0,1.0
30.1,95.0,146.0,153.5,146.0,1.0
30.1,95.0,146.0,153.5,146.0,1.0
30.1,95.0,146.0,153.5,146.0,1.0
30.1,95.0,146.0,153.5,146.0,1.0
30.1,95.0,146.0,153.5,146.0,1.0
30.1,95.0,146.0,153.5,146.0,1.0
30.1,95.0,146.0,153.5,146.0,1.0
30.1,95.0,146.0,153.5,146.0,1.0
30.1,95.0,146.0,153.5,146.0,1.0
34.6,95.0,146.0,153.5,146.0,1.0
34.6,95.0,146.0,153.5,146.0,1.0
34.6,95.0,146.0,153.5,146.0,1.0
34.6,95.0,146.0,153.5,146.0,1.0
34.6,95.0,146.0,152.5,146.0,1.0
34.6,95.0,146.0,152.5,146.0,1.0
34.6,95.0,146.0,152.5,146.0,1.0
34.6,95.0,146.0,152.5,146.0,1.0
34.6,95.0,146.0,152.5,146.0,1.0
34.6,95.0,146.0,152.5,146.0,1.0
34.6,95.0,146.0,152.5,146.0,1.0
34.6,95.0,146.0,164.5,146.0,1.0
34.6,95.0,146.0,164.0,146.0,1.0
34.6,95.0,146.0,165.0,146.0,1.0
34.6,95.0,146.0,167.0,146.0,1.0
34.6,95.0,146.0,167.0,146.0,1.0
34.6,95.0,146.0,167.0,146.0,1.0
34.6,95.0,146.0,167.5,146.0,1.0
34.6,95.0,157.0,167.0,153.5,1.0
34.6,95.0,184.0,167.0,154.5,1.0
34.6,95.0,163.5,167.0,158.5,1.0
34.6,95.0,136.0,167.0,165.0,1.0
34.6,95.0,176.0,167.0,174.0,1.0
34.6,95.0,188.0,167.0,157.5,1.0
34.6,95.0,134.5,164.5,168.5,1.0
34.6,95.0,155.0,164.5,167.0,1.0
34.6,95.0,184.5,166.5,149.5,1.0
34.6,95.0,160.0,166.5,172.5,1.0
34.6,95.0,169.0,166.5,155.5,1.0
34.6,95.0,160.0,154.0,150.0,1.0
34.6,95.0,146.0,166.0,145.0,1.0
34.6,95.0,169.0,166.0,158.5,1.0
32.1,95.0,176.0,166.5,162.0,1.0
32.1,95.0,158.5,166.5,161.0,1.0
32.1,95.0,139.5,164.0,153.5,1.0
32.1,95.0,151.5,164.0,140.5,1.0
32.1,95.0,172.5,164.0,146.5,1.0
32.1,95.0,162.0,164.0,177.0,1.0
32.1,95.0,148.5,164.0,155.0,1.0
32.1,95.0,141.0,164.0,161.5,1.0
32.1,95.0,154.5,164.0,174.0,1.0
32.1,95.0,142.0,164.0,163.0,1.0
32.1,95.0,156.5,164.0,144.0,1.0
32.1,95.0,148.0,164.0,176.0,1.0
32.1,95.0,156.5,164.0,155.0,1.0
32.1,95.0,146.5,164.0,163.0,1.0
32.1,95.0,171.5,164.0,161.0,1.0
32.1,95.0,138.0,164.0,158.5,1.0
32.1,95.0,162.5,164.0,147.5,1.0
32.1,95.0,150.5,164.0,152.0,1.0
32.1,95.0,137.0,164.0,155.0,1.0
32.1,95.0,141.5,164.0,164.0,1.0
32.1,95.0,155.5,164.0,156.5,1.0
32.1,95.0,146.0,172.0,163.5,1.0
32.1,95.0,142.0,164.5,156.5,1.0
32.1,95.0,155.0,164.5,138.0,1.0
32.1,95.0,170.5,164.5,139.5,1.0
32.1,95.0,160.5,165.0,155.5,1.0
32.1,95.0,150.0,164.5,145.5,1.0
31.7,95.0,179.0,164.5,162.5,1.0
31.7,95.0,172.0,165.0,163.5,1.0
31.7,95.0,166.5,164.5,159.0,1.0
31.7,95.0,150.0,164.5,141.0,1.0
31.7,95.0,157.5,164.5,169.5,1.0
31.7,95.0,157.5625,164.78571428571428,167.75,1.0
31.7,95.0,157.625,165.07142857142856,166.0,1.0
31.7,95.0,157.6875,165.35714285714286,164.25,1.0
31.7,95.0,157.75,165.64285714285714,162.5,1.0
31.7,95.0,157.8125,165.92857142857144,160.75,1.0
31.7,95.0,157.875,166.21428571428572,159.0,1.0
31.7,95.0,157.9375,166.5,157.25,1.0
31.7,95.0,158.0,166.5,155.5,1.0
31.7,95.0,163.5,166.0,154.0,1.0
31.7,95.0,154.0,166.5,161.5,1.0
31.7,95.0,166.0,169.5,179.0,1.0
31.7,95.0,144.5,169.5,145.0,1.0
31.7,95.0,173.5,169.5,171.0,1.0
31.7,95.0,150.5,154.5,168.0,1.0
31.7,95.0,174.0,155.0,159.5,1.0
31.7,95.0,149.0,155.0,145.5,1.0
31.7,95.0,162.5,169.5,163.5,1.0
31.7,95.0,149.5,169.5,165.0,1.0
31.7,95.0,139.0,169.5,151.5,1.0
31.7,95.0,142.5,169.5,144.0,1.0
31.7,95.0,138.0,169.5,149.0,1.0
31.7,95.0,137.5,170.5,154.5,1.0
31.7,95.0,138.0,169.5,168.0,1.0
31.7,95.0,153.5,169.5,137.5,1.0
31.7,95.0,153.0,169.5,157.0,1.0
31.7,95.0,170.5,169.5,174.0,1.0
31.7,95.0,158.0,169.5,134.5,1.0
31.7,81.0,172.0,169.5,168.5,1.0
31.7,10.0,154.5,169.5,157.5,1.0
31.7,10.0,174.0,169.5,167.0,1.0
31.7,10.0,179.5,169.5,153.5,1.0
31.7,10.0,159.0,169.5,148.5,1.0
31.7,10.0,157.0,169.5,180.0,1.0
32.1,10.0,162.0,169.5,170.5,1.0
32.1,10.0,173.5,169.5,160.0,1.0
32.1,10.0,183.0,169.5,135.5,1.0
32.1,10.0,156.5,169.5,167.5,1.0
32.1,95.0,176.0,169.5,160.5,1.0
32.1,95.0,162.0,169.5,163.5,1.0
32.1,95.0,141.0,170.5,171.5,1.0
32.1,95.0,185.5,170.5,160.5,1.0
32.1,95.0,153.0,170.0,180.5,1.0
32.1,95.0,167.0,171.0,176.5,1.0
32.1,95.0,178.5,170.5,167.5,1.0
32.1,95.0,130.5,170.5,151.0,1.0
32.1,95.0,151.0,171.0,168.0,1.0
32.1,95.0,154.0,170.5,163.5,1.0
32.1,95.0,152.5,171.0,158.5,1.0
32.1,95.0,177.5,171.0,164.5,1.0
32.1,95.0,157.5,171.0,171.0,1.0
32.1,95.0,170.0,171.0,187.5,1.0
32.1,95.0,143.0,170.5,141.0,1.0
32.1,95.0,161.0,170.5,169.0,1.0
32.1,95.0,146.0,170.5,146.0,1.0
32.1,95.0,176.5,170.5,134.0,1.0
32.1,95.0,143.5,170.5,185.5,1.0
32.1,95.0,184.5,170.5,178.0,1.0
32.1,95.0,169.0,172.0,159.5,1.0
32.1,95.0,143.5,172.0,153.0,1.0
32.1,95.0,173.0,172.0,150.5,1.0
32.1,95.0,153.5,164.0,144.5,1.0
32.1,95.0,144.5,168.5,154.5,1.0
32.1,95.0,167.5,176.5,176.5,1.0
32.1,95.0,165.0,177.0,183.0,1.0
32.1,95.0,147.5,177.0,152.5,1.0
32.1,95.0,178.5,177.0,154.0,1.0
33.3,95.0,155.5,177.0,146.0,1.0
33.3,95.0,150.5,176.5,163.0,1.0
33.3,95.0,177.5,177.0,175.5,1.0
33.3,95.0,175.0,177.0,157.5,1.0
33.3,95.0,137.5,177.0,154.5,1.0
33.3,95.0,164.5,177.0,165.5,1.0
33.3,95.0,143.0,176.5,147.5,1.0
33.3,95.0,169.5,177.0,170.0,1.0
33.3,95.0,164.5,177.0,161.5,1.0
33.3,95.0,159.0,177.0,176.5,1.0
33.3,95.0,175.5,180.5,156.5,1.0
33.3,95.0,146.0,177.0,156.5,1.0
33.3,95.0,177.0,177.0,169.0,1.0
33.3,95.0,165.5,177.0,186.5,1.0
33.3,95.0,173.0,180.5,160.5,1.0
33.3,95.0,168.5,168.5,149.0,1.0
33.3,95.0,146.5,178.0,165.0,1.0
33.3,95.0,138.0,178.0,170.5,1.0
33.3,95.0,173.0,178.0,161.5,1.0
33.3,95.0,179.5,178.0,160.5,1.0
33.3,95.0,174.5,178.0,148.5,1.0
33.3,95.0,158.5,178.0,181.5,1.0
33.3,95.0,134.5,178.0,152.5,1.0
33.3,95.0,174.5,178.0,184.0,1.0
33.3,95.0,158.5,178.0,155.0,1.0
33.3,95.0,163.5,178.0,159.5,1.0
33.3,95.0,147.5,177.0,174.5,1.0
33.3,95.0,136.5,177.0,175.5,1.0
33.3,95.0,185.5,177.0,150.0,1.0
33.3,95.0,168.5,177.0,161.5,1.0
33.3,95.0,161.0,177.0,145.0,1.0
32.7,80.0,55.0,142.0,127.0,1.0
32.7,81.0,55.0,142.0,115.0,1.0
32.7,81.0,55.0,140.0,127.5,1.0
32.7,80.0,55.0,140.0,126.0,1.0
32.7,79.0,55.0,140.0,127.0,1.0
32.7,78.0,55.0,140.0,127.0,1.0
33.8,79.0,55.35714285714286,129.57142857142858,119.07142857142857,1.0
35.3,77.0,55.71428571428571,119.14285714285714,111.14285714285714,1.0
35.0,76.0,56.07142857142857,108.71428571428572,103.21428571428572,1.0
34.9,78.0,56.42857142857143,98.28571428571428,95.28571428571428,1.0
34.8,78.0,56.78571428571429,87.85714285714286,87.35714285714286,1.0
35.1,79.0,57.14285714285714,77.42857142857143,79.42857142857143,1.0
34.8,80.0,57.5,67.0,71.5,1.0
33.3,81.0,58.5,67.0,71.5,1.0
33.2,81.0,58.5,66.5,71.5,1.0
33.0,82.0,58.5,67.0,71.5,1.0
33.0,83.0,58.5,67.0,71.5,1.0
33.5,83.0,58.5,67.0,71.5,1.0
33.5,83.0,58.5,66.0,71.5,1.0
33.5,82.0,58.5,67.0,71.5,1.0
33.5,83.0,58.5,66.5,71.0,1.0
33.5,84.0,58.5,67.0,71.5,1.0
33.5,84.0,58.5,67.0,71.0,1.0
33.5,84.0,58.5,66.5,72.0,1.0
33.5,93.0,58.5,67.0,72.0,1.0
34.6,83.0,58.5,67.0,72.0,1.0
35.3,83.0,57.5,67.0,72.0,1.0
33.5,79.0,57.5,67.0,72.0,1.0
33.5,79.0,57.5,67.0,72.0,1.0
28.5,79.0,57.5,67.0,72.0,1.0
28.5,79.0,57.5,67.0,72.0,1.0
28.5,77.0,56.5,66.0,72.0,1.0
28.5,78.0,56.0,67.0,72.0,1.0
28.5,78.0,56.0,66.0,71.0,1.0
28.5,78.0,56.5,66.0,72.0,1.0
28.5,77.0,56.0,66.0,71.0,1.0
28.5,77.0,57.5,66.0,71.0,1.0
28.5,77.0,57.5,67.0,71.0,1.0
28.5,76.0,57.5,66.5,71.0,1.0
28.5,77.0,57.5,67.0,69.0,1.0
28.5,75.0,57.5,66.0,71.0,1.0
28.5,75.0,57.5,66.0,70.5,1.0
28.5,75.0,57.5,66.0,72.0,1.0
28.5,75.0,57.5,67.0,72.0,1.0
28.5,75.0,57.5,66.0,72.0,1.0
28.5,75.0,57.5,66.0,72.0,1.0
28.5,76.0,56.0,66.0,71.5,1.0
28.5,76.0,57.5,66.0,72.0,1.0
28.5,74.0,56.0,66.0,72.0,1.0
28.5,75.0,56.0,66.0,71.0,1.0
28.5,76.0,57.5,67.0,70.5,1.0
28.5,76.0,57.5,66.5,72.0,1.0
28.5,76.0,57.5,67.0,72.0,1.0
28.5,74.0,57.5,66.0,72.0,1.0
28.5,74.0,57.5,66.0,72.0,1.0
28.1,90.0,57.5,66.0,72.0,1.0
28.1,88.0,57.5,66.0,73.0,1.0
28.2,83.0,57.5,66.0,72.0,1.0
28.2,87.0,57.5,66.0,72.0,1.0
28.3,84.0,57.5,66.0,72.5,1.0
28.3,88.0,57.5,66.0,72.0,1.0
28.4,86.0,57.5,66.0,72.0,1.0
28.4,82.0,60.5,68.0,72.5,1.0
28.5,84.0,60.5,68.0,72.5,1.0
28.5,88.0,60.5,68.0,72.5,1.0
28.6,86.0,60.5,68.0,73.0,1.0
28.6,80.0,60.5,68.0,73.0,1.0
28.7,78.0,60.5,68.0,73.5,1.0
28.7,78.0,60.5,68.0,73.5,1.0
28.8,83.0,60.5,68.0,73.5,1.0
28.9,79.0,60.5,68.0,73.5,1.0
28.9,82.0,61.0,68.0,73.5,1.0
31.0,78.0,60.5,68.0,73.5,1.0
31.1,79.0,61.5,68.0,73.5,1.0
31.2,75.0,60.0,68.0,73.5,1.0
31.3,72.0,60.5,68.0,72.5,1.0
31.3,75.0,60.5,68.0,74.0,1.0
31.4,77.0,60.5,68.0,74.0,1.0
31.5,73.0,60.5,68.0,74.0,1.0
31.6,76.0,60.5,68.0,74.0,1.0
31.7,77.0,60.5,68.0,74.0,1.0
31.8,74.0,60.5,68.0,74.0,1.0
31.9,70.0,61.0,68.0,74.0,1.0
32.0,73.0,60.5,68.0,74.0,1.0
32.0,71.0,60.5,68.0,74.0,1.0
29.8,75.0,60.5,68.0,74.0,1.0
31.9,74.0,61.5,68.0,75.0,1.0
31.7,71.0,61.0,68.0,75.0,1.0
31.7,73.0,61.5,68.0,75.0,1.0
31.7,75.0,60.5,68.0,72.0,1.0
31.7,73.0,60.5,68.0,74.5,1.0
30.3,80.0,60.5,68.0,74.5,1.0
30.3,80.0,60.5,68.0,74.5,1.0
30.4,80.0,60.5,68.0,74.5,1.0
30.5,74.0,60.5,68.0,74.5,1.0
30.6,79.0,61.5,69.5,74.5,1.0
30.6,80.0,59.5,69.5,74.5,0.0
30.7,76.0,59.5,69.5,74.5,0.0
30.8,77.0,59.5,69.5,74.0,0.0
30.9,73.0,59.5,69.5,74.0,0.0
28.7,83.0,59.5,68.5,74.0,1.0
28.2,81.0,59.5,68.0,74.0,1.0
28.2,89.0,59.5,69.5,74.0,1.0
28.2,89.0,59.5,68.0,74.0,1.0
28.2,80.0,61.5,68.0,74.0,1.0
29.3,78.0,59.0,70.0,75.0,1.0
29.1,81.0,59.5,70.0,75.0,1.0
28.2,86.0,61.0,70.0,75.0,1.0
28.2,84.0,61.0,70.0,75.0,1.0
